"id","samp_period","series","series_rep","rep_id","log.co2pmin_22","log.co2pmin_26","log.co2pmin_28","log.co2pmin_24","log.co2pmin_32","log.co2pmin_30","z.log.mass_22","z.log.mass_26","z.log.mass_28","z.log.mass_24","z.log.mass_32","z.log.mass_30","prior_temp_22","prior_temp_26","prior_temp_28","prior_temp_24","prior_temp_32","prior_temp_30"
"ld0150",9,"ld0150_9","ld0150_9_c_co2_samp_2","c_co2_samp_2",NA,NA,NA,-3.879139223,-3.418941247,-3.811025376,0.927332810332835,0.627995475290943,0.927332810332835,0.785740275528213,0.785740275528213,0.627995475290943,28,30,23.5,32,23.5,22
"ld0153",1,"ld0153_1","ld0153_1_c_co2_samp_1","c_co2_samp_1",-3.348685371,NA,-3.28954232,-4.356464296,-3.310026696,-3.522816541,-1.63287201405932,-2.27354472147909,-1.63287201405932,-2.48805969395666,-2.48805969395666,-2.27354472147909,25,25,22,24.5,24,26
"ld0153",1,"ld0153_1","ld0153_1_c_co2_samp_2","c_co2_samp_2",-3.269041858,NA,-3.526628179,-4.502479362,-3.762705583,-3.937900359,-1.63287201405932,-2.27354472147909,-1.63287201405932,-2.48805969395666,-2.48805969395666,-2.27354472147909,25,25,22,24.5,24,26
"ld0153",10,"ld0153_10","ld0153_10_c_co2_samp_1","c_co2_samp_1",-4.674307917,-4.048048501,NA,-4.835878407,-3.547249089,-3.936165184,-1.43805688735684,-1.83211056382415,-1.78643021330697,-1.78643021330697,-1.43805688735684,-1.83211056382415,32,30,24,22,22,22
"ld0153",10,"ld0153_10","ld0153_10_c_co2_samp_2","c_co2_samp_2",-4.517974022,-4.522636988,NA,-4.473587736,-3.46907048,-3.991599938,-1.43805688735684,-1.83211056382415,-1.78643021330697,-1.78643021330697,-1.43805688735684,-1.83211056382415,32,30,24,22,22,22
"ld0153",2,"ld0153_2","ld0153_2_c_co2_samp_1","c_co2_samp_1",-4.520646593,NA,-3.097611411,-4.724881332,-2.886716662,-3.259703695,-1.76822444844037,-2.16822220160068,-2.53755320089824,-2.53755320089824,-1.76822444844037,-2.16822220160068,32,25,24,23.5,25,26
"ld0153",2,"ld0153_2","ld0153_2_c_co2_samp_2","c_co2_samp_2",-4.319243719,-3.930479436,-3.144517123,-4.042541531,-2.942062798,-3.195132246,-1.76822444844037,-2.16822220160068,-2.53755320089824,-2.53755320089824,-1.76822444844037,-2.16822220160068,32,25,24,23.5,25,26
"ld0153",3,"ld0153_3","ld0153_3_c_co2_samp_1","c_co2_samp_1",NA,-3.63239837,-4.655090019,-4.496632825,-3.574832971,-3.60490305,-2.09241027850276,-2.04535828631907,-2.09241027850276,-2.13023436946979,-2.13023436946979,-2.04535828631907,24,24.5,22,32,22,26
"ld0153",3,"ld0153_3","ld0153_3_c_co2_samp_2","c_co2_samp_2",NA,-4.230515595,-4.252503162,NA,NA,-3.708382959,-2.09241027850276,-2.04535828631907,-2.09241027850276,-2.13023436946979,-2.13023436946979,-2.04535828631907,24,24.5,22,32,22,26
"ld0153",4,"ld0153_4","ld0153_4_c_co2_samp_1","c_co2_samp_1",-4.432929298,NA,-3.083762928,NA,-3.545317641,-3.545750182,-2.33153067378378,-2.17774491063948,-2.05474852318955,-2.17774491063948,-2.33153067378378,-2.05474852318955,32,25,30,26,25,26
"ld0153",4,"ld0153_4","ld0153_4_c_co2_samp_2","c_co2_samp_2",-4.596184293,NA,-3.518948077,NA,-3.615884358,-3.85390711,-2.33153067378378,-2.17774491063948,-2.05474852318955,-2.17774491063948,-2.33153067378378,-2.05474852318955,32,25,30,26,25,26
"ld0153",5,"ld0153_5","ld0153_5_c_co2_samp_1","c_co2_samp_1",NA,-4.949327017,-4.183823562,-4.280035023,-3.561880984,-3.139941854,-1.57041498514317,-1.81380987832132,-1.79554727960043,-1.79554727960043,-1.81380987832132,-1.57041498514317,24,24,23,28,26,22
"ld0153",5,"ld0153_5","ld0153_5_c_co2_samp_2","c_co2_samp_2",NA,-4.519168707,NA,-4.631029677,-3.325105419,-3.340757548,-1.57041498514317,-1.81380987832132,-1.79554727960043,-1.79554727960043,-1.81380987832132,-1.57041498514317,24,24,23,28,26,22
"ld0153",6,"ld0153_6","ld0153_6_c_co2_samp_1","c_co2_samp_1",-4.348806305,-3.340486886,-4.129770057,NA,-3.332623178,-3.623069527,-1.76822444844037,-1.75913571068527,-1.75913571068527,-1.79554727960043,-1.79554727960043,-1.76822444844037,24,28,23.5,23.5,24,22
"ld0153",6,"ld0153_6","ld0153_6_c_co2_samp_2","c_co2_samp_2",-4.508821909,-3.382573992,-3.982510971,NA,-3.351481073,-3.861532462,-1.76822444844037,-1.75913571068527,-1.75913571068527,-1.79554727960043,-1.79554727960043,-1.76822444844037,24,28,23.5,23.5,24,22
"ld0153",7,"ld0153_7","ld0153_7_c_co2_samp_1","c_co2_samp_1",-4.52033255,-3.569978775,NA,NA,NA,-3.91899127,-1.84127523882751,-2.03597808711685,-2.03597808711685,-1.31629828650098,-1.31629828650098,-1.84127523882751,23.5,28,24,23.5,24,22
"ld0153",7,"ld0153_7","ld0153_7_c_co2_samp_2","c_co2_samp_2",-4.552831426,-3.429107063,-4.425885374,NA,NA,-3.917516957,-1.84127523882751,-2.03597808711685,-2.03597808711685,-1.31629828650098,-1.31629828650098,-1.84127523882751,23.5,28,24,23.5,24,22
"ld0153",8,"ld0153_8","ld0153_8_c_co2_samp_1","c_co2_samp_1",-4.623555635,-4.250250459,-3.436071922,-4.079049346,-3.223937287,-3.768964917,-1.57041498514317,-1.57041498514317,-1.79554727960043,-1.3335892783381,-1.3335892783381,-1.79554727960043,26,23,30,22.5,24,22.5
"ld0153",8,"ld0153_8","ld0153_8_c_co2_samp_2","c_co2_samp_2",-4.679888927,-4.115848722,-3.5179401,-4.2709569,-3.248263388,-3.823741042,-1.57041498514317,-1.57041498514317,-1.79554727960043,-1.3335892783381,-1.3335892783381,-1.79554727960043,26,23,30,22.5,24,22.5
"ld0153",9,"ld0153_9","ld0153_9_c_co2_samp_1","c_co2_samp_1",-4.561936703,-4.139613533,-4.076296907,-4.663065176,-3.308138469,NA,-2.27354472147909,-2.33153067378378,-2.21593942368305,-2.21593942368305,-2.27354472147909,-2.33153067378378,32,30,24,22,21.5,22
"ld0153",9,"ld0153_9","ld0153_9_c_co2_samp_2","c_co2_samp_2",-4.607715221,-4.170273891,-4.069842777,-4.731274628,-3.262856002,NA,-2.27354472147909,-2.33153067378378,-2.21593942368305,-2.21593942368305,-2.27354472147909,-2.33153067378378,32,30,24,22,21.5,22
"ld0154",1,"ld0154_1","ld0154_1_c_co2_samp_1","c_co2_samp_1",NA,-4.093942459,-3.210959725,-3.802442089,-3.002755268,-3.917004164,0.593324645842116,0.092975543312194,0.593324645842116,0.353858768943009,0.353858768943009,0.092975543312194,NA,22,22,32,27,26
"ld0154",1,"ld0154_1","ld0154_1_c_co2_samp_2","c_co2_samp_2",NA,-4.166622754,-3.214358068,-3.88286244,-2.895734837,-3.651123499,0.593324645842116,0.092975543312194,0.593324645842116,0.353858768943009,0.353858768943009,0.092975543312194,NA,22,22,32,27,26
"ld0154",10,"ld0154_10","ld0154_10_c_co2_samp_1","c_co2_samp_1",NA,-4.51918431,-4.028423227,-4.003997055,-3.1994903,-3.890529506,-0.683278815399185,-0.780243067382652,-0.683278815399185,-0.902974795549526,-0.780243067382652,-0.902974795549526,28,22.5,22,30,26,22
"ld0154",10,"ld0154_10","ld0154_10_c_co2_samp_2","c_co2_samp_2",NA,-4.174857763,-3.976555025,-3.858915644,-3.15911839,-4.133787175,-0.683278815399185,-0.780243067382652,-0.683278815399185,-0.902974795549526,-0.780243067382652,-0.902974795549526,28,22.5,22,30,26,22
"ld0154",2,"ld0154_2","ld0154_2_c_co2_samp_1","c_co2_samp_1",-3.856457367,-3.206355235,-3.602139816,-4.067501704,-3.259447435,-3.444886278,0.173515892342234,0.173515892342234,0.129676456358821,0.460311859939606,0.129676456358821,0.460311859939606,27.4,22,24.4,24,28,24
"ld0154",2,"ld0154_2","ld0154_2_c_co2_samp_2","c_co2_samp_2",-4.126622238,-3.147486658,-3.72467076,-3.966039353,-3.202550454,-3.443286368,0.173515892342234,0.173515892342234,0.129676456358821,0.460311859939606,0.129676456358821,0.460311859939606,27.4,22,24.4,24,28,24
"ld0154",3,"ld0154_3","ld0154_3_c_co2_samp_1","c_co2_samp_1",-4.337274439,-3.298275496,-3.738947692,-4.615617492,-3.500906582,-3.083282794,-0.213906216722261,-0.51612756122847,-0.820963212461534,-0.213906216722261,-0.51612756122847,-0.820963212461534,27.5,32,26.5,22,26.5,28
"ld0154",3,"ld0154_3","ld0154_3_c_co2_samp_2","c_co2_samp_2",-4.637003162,-3.416364472,-3.837341762,-3.480576423,-3.504908353,-2.973849344,-0.213906216722261,-0.51612756122847,-0.820963212461534,-0.213906216722261,-0.51612756122847,-0.820963212461534,27.5,32,26.5,22,26.5,28
"ld0154",4,"ld0154_4","ld0154_4_c_co2_samp_1","c_co2_samp_1",-3.592399895,-4.135231313,-3.984340975,NA,-3.620347259,NA,-0.168320786841317,-0.168320786841317,-0.138061530933424,-0.0778542586038993,-0.0778542586038993,-0.138061530933424,26,27,26.5,32,27,28
"ld0154",4,"ld0154_4","ld0154_4_c_co2_samp_2","c_co2_samp_2",-3.448151506,-4.275002436,-3.919744924,NA,-3.569903471,NA,-0.168320786841317,-0.168320786841317,-0.138061530933424,-0.0778542586038993,-0.0778542586038993,-0.138061530933424,26,27,26.5,32,27,28
"ld0154",5,"ld0154_5","ld0154_5_c_co2_samp_1","c_co2_samp_1",-3.878478247,-4.241692665,-3.593131256,-3.918138544,-2.875226457,-2.901243182,0.634913233251173,0.627995475290943,0.73119355432606,0.627995475290943,0.73119355432606,0.634913233251173,25.5,24,25.5,26,28,22
"ld0154",5,"ld0154_5","ld0154_5_c_co2_samp_2","c_co2_samp_2",-4.08626666,-4.084143063,-3.76456761,-3.008575707,-3.039501441,-3.084697304,0.634913233251173,0.627995475290943,0.73119355432606,0.627995475290943,0.73119355432606,0.634913233251173,25.5,24,25.5,26,28,22
"ld0154",6,"ld0154_6","ld0154_6_c_co2_samp_1","c_co2_samp_1",-4.919796118,NA,-4.0198666,NA,-3.745533535,-3.932225318,0.15162355121246,0.267756601280158,-0.00317146298797388,0.267756601280158,0.15162355121246,-0.00317146298797388,24,24,24,24,22,28
"ld0154",6,"ld0154_6","ld0154_6_c_co2_samp_2","c_co2_samp_2",NA,NA,-4.001257326,NA,-3.578312673,-3.958995423,0.15162355121246,0.267756601280158,-0.00317146298797388,0.267756601280158,0.15162355121246,-0.00317146298797388,24,24,24,24,22,28
"ld0154",7,"ld0154_7","ld0154_7_c_co2_samp_1","c_co2_samp_1",NA,NA,-4.207139049,-4.287105932,-3.581850741,-3.740672672,-0.11543536751334,-0.11543536751334,0.28216575971988,-0.107906258927819,-0.107906258927819,0.28216575971988,24.5,22,24,24,24,28
"ld0154",7,"ld0154_7","ld0154_7_c_co2_samp_2","c_co2_samp_2",NA,-4.134939449,-4.127378477,-4.441792976,-3.587068604,-3.851773482,-0.11543536751334,-0.11543536751334,0.28216575971988,-0.107906258927819,-0.107906258927819,0.28216575971988,24.5,22,24,24,24,28
"ld0154",8,"ld0154_8","ld0154_8_c_co2_samp_1","c_co2_samp_1",-4.153330965,-4.500414208,NA,-4.34418677,NA,-3.972156506,-0.0853576156391696,0.115014505549164,0.115014505549164,-0.282731475562319,-0.0853576156391696,-0.282731475562319,32,24.5,26,30,23.5,22
"ld0154",8,"ld0154_8","ld0154_8_c_co2_samp_2","c_co2_samp_2",-4.216173818,-4.353429137,NA,-4.323007284,NA,-3.884715734,-0.0853576156391696,0.115014505549164,0.115014505549164,-0.282731475562319,-0.0853576156391696,-0.282731475562319,32,24.5,26,30,23.5,22
"ld0154",9,"ld0154_9","ld0154_9_c_co2_samp_1","c_co2_samp_1",NA,-3.836882462,NA,-4.143618619,NA,-3.667920222,NA,-0.229154136315689,NA,-0.229154136315689,-0.383108532846206,-0.383108532846206,28,24,23,23,30,23
"ld0154",9,"ld0154_9","ld0154_9_c_co2_samp_2","c_co2_samp_2",NA,-3.549434447,NA,-3.475176999,NA,-3.74186518,NA,-0.229154136315689,NA,-0.229154136315689,-0.383108532846206,-0.383108532846206,28,24,23,23,30,23
"ld0155",1,"ld0155_1","ld0155_1_c_co2_samp_1","c_co2_samp_1",-4.890668896,-2.424568772,-5.630268981,-2.824480875,-3.734172914,-2.849838236,-1.17068441937152,-0.56356105790185,-1.06094053425304,-0.56356105790185,-1.17068441937152,-1.06094053425304,32,19.5,30,26,23.5,31
"ld0155",1,"ld0155_1","ld0155_1_c_co2_samp_2","c_co2_samp_2",NA,-2.497375577,-3.570899407,-3.108790831,-3.600955936,-4.013571172,-1.17068441937152,-0.56356105790185,-1.06094053425304,-0.56356105790185,-1.17068441937152,-1.06094053425304,32,19.5,30,26,23.5,31
"ld0155",10,"ld0155_10","ld0155_10_c_co2_samp_1","c_co2_samp_1",-4.526807392,-4.562851022,-3.643645276,-4.630260205,-3.398645944,-3.657685379,-3.63588174871591,-3.77193370683427,-3.63588174871591,-3.85228250707834,-3.77193370683427,-3.85228250707834,28,22.5,22.5,30,26,22
"ld0155",10,"ld0155_10","ld0155_10_c_co2_samp_2","c_co2_samp_2",-4.43104895,-4.348047996,-3.715241766,-4.522114914,-3.367028282,-3.987227646,-3.63588174871591,-3.77193370683427,-3.63588174871591,-3.85228250707834,-3.77193370683427,-3.85228250707834,28,22.5,22.5,30,26,22
"ld0155",2,"ld0155_2","ld0155_2_c_co2_samp_1","c_co2_samp_1",NA,-3.046812588,-3.080491158,-3.150638614,-4.905600288,-2.893903842,-0.715481330503649,-0.715481330503649,-0.619226154963386,-0.282731475562319,-0.619226154963386,-0.282731475562319,25,22,22.8,23,28,24
"ld0155",2,"ld0155_2","ld0155_2_c_co2_samp_2","c_co2_samp_2",NA,-3.502773323,-3.194409632,-3.56743687,-3.129904388,-3.152063693,-0.715481330503649,-0.715481330503649,-0.619226154963386,-0.282731475562319,-0.619226154963386,-0.282731475562319,25,22,22.8,23,28,24
"ld0155",3,"ld0155_3","ld0155_3_c_co2_samp_1","c_co2_samp_1",-3.984600587,-3.687350025,-3.427182395,NA,-2.941530423,-3.327073239,-0.30579371096037,-0.555637648317843,-0.603285777250199,-0.30579371096037,-0.555637648317843,-0.603285777250199,29,32,26.5,22,24.5,28
"ld0155",3,"ld0155_3","ld0155_3_c_co2_samp_2","c_co2_samp_2",-3.93481135,-3.440411623,-3.49719077,-3.276463959,-2.815559202,-3.081487348,-0.30579371096037,-0.555637648317843,-0.603285777250199,-0.30579371096037,-0.555637648317843,-0.603285777250199,29,32,26.5,22,24.5,28
"ld0155",4,"ld0155_4","ld0155_4_c_co2_samp_1","c_co2_samp_1",-3.926646601,-3.483250719,-3.715751056,-4.159037189,-2.965883039,-3.409559673,-0.764007770396114,-0.764007770396114,-0.985760084240602,-0.445454624720014,-0.445454624720014,-0.985760084240602,26,24.5,24,32,27.5,28
"ld0155",4,"ld0155_4","ld0155_4_c_co2_samp_2","c_co2_samp_2",-3.984209977,-3.541692713,NA,-4.142747692,-3.022211717,-3.347323021,-0.764007770396114,-0.764007770396114,-0.985760084240602,-0.445454624720014,-0.445454624720014,-0.985760084240602,26,24.5,24,32,27.5,28
"ld0155",5,"ld0155_5","ld0155_5_c_co2_samp_1","c_co2_samp_1",-3.868394299,-3.835648629,-3.856026402,-4.030697928,-3.306694851,-3.303420455,-0.168320786841317,-0.51612756122847,-0.25972969170252,-0.51612756122847,-0.25972969170252,-0.168320786841317,24,24,24.5,26,28,22
"ld0155",5,"ld0155_5","ld0155_5_c_co2_samp_2","c_co2_samp_2",-4.156981287,-4.164973116,-3.815832994,-4.029777546,-3.46098612,-3.498319865,-0.168320786841317,-0.51612756122847,-0.25972969170252,-0.51612756122847,-0.25972969170252,-0.168320786841317,24,24,24.5,26,28,22
"ld0155",6,"ld0155_6","ld0155_6_c_co2_samp_1","c_co2_samp_1",-4.789808441,-3.696696802,-3.954968883,-3.84697955,NA,NA,-0.75590137211238,-0.571491628272717,-0.571491628272717,-0.75590137211238,-0.484647077177142,-0.484647077177142,25.5,28,24.5,22,25,32
"ld0155",6,"ld0155_6","ld0155_6_c_co2_samp_2","c_co2_samp_2",-4.562691902,-3.582792245,-3.921627843,-4.052500133,NA,NA,-0.75590137211238,-0.571491628272717,-0.571491628272717,-0.75590137211238,-0.484647077177142,-0.484647077177142,25.5,28,24.5,22,25,32
"ld0155",7,"ld0155_7","ld0155_7_c_co2_samp_1","c_co2_samp_1",NA,-4.958272011,-3.338285788,NA,-5.215663379,-4.211961877,-3.70364405854878,-3.70364405854878,-0.539812259866226,-3.77193370683427,-3.77193370683427,-0.539812259866226,24.5,22,23.5,24,24,28
"ld0155",7,"ld0155_7","ld0155_7_c_co2_samp_2","c_co2_samp_2",NA,-5.227493086,-3.342135727,NA,-3.97067481,-4.068366969,-3.70364405854878,-3.70364405854878,-0.539812259866226,-3.77193370683427,-3.77193370683427,-0.539812259866226,24.5,22,23.5,24,24,28
"ld0155",8,"ld0155_8","ld0155_8_c_co2_samp_1","c_co2_samp_1",-4.409228408,-4.247845098,-5.24425602,NA,-3.260272825,-3.384191533,-3.40275142042097,-3.31554398946401,-3.31554398946401,-3.2938768784113,-3.40275142042097,-3.2938768784113,22,25.5,26,23.5,22,24
"ld0155",8,"ld0155_8","ld0155_8_c_co2_samp_2","c_co2_samp_2",-4.280655325,-4.044758466,-3.671141696,NA,-3.181180484,-3.45995822,-3.40275142042097,-3.31554398946401,-3.31554398946401,-3.2938768784113,-3.40275142042097,-3.2938768784113,22,25.5,26,23.5,22,24
"ld0155",9,"ld0155_9","ld0155_9_c_co2_samp_1","c_co2_samp_1",NA,NA,-3.457220346,-4.553897399,-3.515336268,-3.40692641,-3.61341009618433,-3.94501970326861,-3.61341009618433,-3.8985285983997,-3.8985285983997,-3.94501970326861,28,30,23,32,25,25
"ld0155",9,"ld0155_9","ld0155_9_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.531927091,-4.634944361,-3.190421523,-3.45223852,-3.61341009618433,-3.94501970326861,-3.61341009618433,-3.8985285983997,-3.8985285983997,-3.94501970326861,28,30,23,32,25,25
"ld0170",1,"ld0170_1","ld0170_1_c_co2_samp_1","c_co2_samp_1",-3.591306079,-4.243629392,-4.089769482,-4.202025568,-3.063419083,-4.254758163,0.481448382847692,-0.437637095901788,0.481448382847692,-0.49250661690371,-0.49250661690371,-0.437637095901788,NA,21.5,22,32,28.5,26
"ld0170",1,"ld0170_1","ld0170_1_c_co2_samp_2","c_co2_samp_2",-3.572352821,-4.268368107,-3.931401966,-4.188608286,-3.15552056,-4.110392076,0.481448382847692,-0.437637095901788,0.481448382847692,-0.49250661690371,-0.49250661690371,-0.437637095901788,NA,21.5,22,32,28.5,26
"ld0170",10,"ld0170_10","ld0170_10_c_co2_samp_1","c_co2_samp_1",-4.697779736,-4.517879633,-4.111464152,-4.36815602,-3.225771885,-3.877154732,-0.643191146239097,-0.820963212461534,-0.812804052861075,-0.820963212461534,-0.812804052861075,-0.643191146239097,30,22,32,26,22,22.5
"ld0170",10,"ld0170_10","ld0170_10_c_co2_samp_2","c_co2_samp_2",-4.8674456,-4.545734261,-4.075082062,-4.34831621,-3.188612687,-3.709350137,-0.643191146239097,-0.820963212461534,-0.812804052861075,-0.820963212461534,-0.812804052861075,-0.643191146239097,30,22,32,26,22,22.5
"ld0170",2,"ld0170_2","ld0170_2_c_co2_samp_1","c_co2_samp_1",-4.214211459,-4.026366553,-4.02661725,-4.189273895,-3.176720954,-3.417011959,-0.723550457985413,-0.723550457985413,-0.539812259866226,-0.429826525276574,-0.539812259866226,-0.429826525276574,25.4,22,23.6,22.5,28,24
"ld0170",2,"ld0170_2","ld0170_2_c_co2_samp_2","c_co2_samp_2",-4.15385748,-3.640766699,-4.110213389,-5.161369116,-3.093290928,-3.077766053,-0.723550457985413,-0.723550457985413,-0.539812259866226,-0.429826525276574,-0.539812259866226,-0.429826525276574,25.4,22,23.6,22.5,28,24
"ld0170",3,"ld0170_3","ld0170_3_c_co2_samp_1","c_co2_samp_1",NA,-4.890454808,-4.135815749,NA,-3.792691843,NA,-0.919469491229695,-1.15371115388998,-1.15371115388998,-1.27321928236907,-0.919469491229695,-1.27321928236907,23,23.5,26,30,22,24
"ld0170",3,"ld0170_3","ld0170_3_c_co2_samp_2","c_co2_samp_2",NA,-4.839482838,-4.249650912,NA,-3.850191275,NA,-0.919469491229695,-1.15371115388998,-1.15371115388998,-1.27321928236907,-0.919469491229695,-1.27321928236907,23,23.5,26,30,22,24
"ld0170",4,"ld0170_4","ld0170_4_c_co2_samp_1","c_co2_samp_1",-4.570519527,-4.320785871,-3.833627986,-4.724642253,NA,-3.35780732,-0.571491628272717,-0.571491628272717,-0.437637095901788,-0.484647077177142,-0.484647077177142,-0.437637095901788,26,26,25,32,27.5,28
"ld0170",4,"ld0170_4","ld0170_4_c_co2_samp_2","c_co2_samp_2",-5.750052739,-4.111997268,-4.105128987,-4.233999606,NA,NA,-0.571491628272717,-0.571491628272717,-0.437637095901788,-0.484647077177142,-0.484647077177142,-0.437637095901788,26,26,25,32,27.5,28
"ld0170",5,"ld0170_5","ld0170_5_c_co2_samp_1","c_co2_samp_1",-4.002399755,NA,-3.619485701,-3.867752397,-3.229089046,-3.341551116,0.627995475290943,0.289361476005083,0.403697627965816,0.289361476005083,0.403697627965816,0.627995475290943,26,26,26,26,28,22
"ld0170",5,"ld0170_5","ld0170_5_c_co2_samp_2","c_co2_samp_2",-4.124902658,-4.073298211,-3.38116024,-4.274067144,-3.417641648,-3.33424934,0.627995475290943,0.289361476005083,0.403697627965816,0.289361476005083,0.403697627965816,0.627995475290943,26,26,26,26,28,22
"ld0170",6,"ld0170_6","ld0170_6_c_co2_samp_1","c_co2_samp_1",-4.840726599,NA,-4.268665889,NA,-3.767485258,-3.673387177,-0.524015359978078,-0.130512992387868,-0.367590977046391,-0.130512992387868,-0.524015359978078,-0.367590977046391,23.5,24,24.5,23,22,28
"ld0170",6,"ld0170_6","ld0170_6_c_co2_samp_2","c_co2_samp_2",-5.371084506,NA,-4.11689592,NA,-3.892616101,-3.829442891,-0.524015359978078,-0.130512992387868,-0.367590977046391,-0.130512992387868,-0.524015359978078,-0.367590977046391,23.5,24,24.5,23,22,28
"ld0170",7,"ld0170_7","ld0170_7_c_co2_samp_1","c_co2_samp_1",NA,-4.675131006,-4.274581954,NA,-3.716603022,NA,-0.643191146239097,-0.643191146239097,-0.691318372093546,-0.739711006785096,-0.739711006785096,-0.691318372093546,28,22,25,26.5,24,28
"ld0170",7,"ld0170_7","ld0170_7_c_co2_samp_2","c_co2_samp_2",NA,-4.641581702,-4.224913197,NA,-4.194723869,-3.966569032,-0.643191146239097,-0.643191146239097,-0.691318372093546,-0.739711006785096,-0.739711006785096,-0.691318372093546,28,22,25,26.5,24,28
"ld0170",8,"ld0170_8","ld0170_8_c_co2_samp_1","c_co2_samp_1",-4.67041191,NA,-3.99012916,-4.858883525,-3.307989716,-3.814997574,-0.643191146239097,-0.375346324893729,-0.375346324893729,-0.547721386600918,-0.643191146239097,-0.547721386600918,32,23,26,30,23,23.5
"ld0170",8,"ld0170_8","ld0170_8_c_co2_samp_2","c_co2_samp_2",-4.877980622,NA,-3.884013111,-4.766897536,-3.257032973,-3.949098194,-0.643191146239097,-0.375346324893729,-0.375346324893729,-0.547721386600918,-0.643191146239097,-0.547721386600918,32,23,26,30,23,23.5
"ld0170",9,"ld0170_9","ld0170_9_c_co2_samp_1","c_co2_samp_1",NA,-4.340779009,-3.666628511,NA,NA,-3.569837179,-0.429826525276574,-0.667221765140151,-0.429826525276574,-0.667221765140151,-0.772121664194818,-0.772121664194818,28,24,23,23,30,22
"ld0170",9,"ld0170_9","ld0170_9_c_co2_samp_2","c_co2_samp_2",NA,-4.394185085,-3.560103418,NA,NA,-3.730088633,-0.429826525276574,-0.667221765140151,-0.429826525276574,-0.667221765140151,-0.772121664194818,-0.772121664194818,28,24,23,23,30,22
"ld0171",1,"ld0171_1","ld0171_1_c_co2_samp_1","c_co2_samp_1",-3.252541568,-3.544134674,-3.841374763,NA,-3.58704186,-3.477711277,0.593324645842116,0.593324645842116,0.25332374355601,0.25332374355601,0.417885465362237,0.417885465362237,25.5,22,24.5,28,24.5,32
"ld0171",1,"ld0171_1","ld0171_1_c_co2_samp_2","c_co2_samp_2",-3.267685892,NA,-3.499446971,NA,-3.935149623,-3.531382729,0.593324645842116,0.593324645842116,0.25332374355601,0.25332374355601,0.417885465362237,0.417885465362237,25.5,22,24.5,28,24.5,32
