"id","date","samp_period","series","batch","incb_temp","log.temp","log.prior_temp","orig_lizmass","log.mass","z.log.mass","orig_co2_pmin","log.co2pmin","log.temp_22cen","log.temp_24cen","log.temp_26cen","log.temp_28cen","log.temp_30cen","log.temp_32cen"
"ld0075","1/12/2016",1,"ld0075_1",2,32,3.46573590279973,3.17805383034795,0.973,-0.027371196796132,-1.67426776240931,0.007251877,-4.92649494707176,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0077","1/12/2016",1,"ld0077_1",2,32,3.46573590279973,3.17805383034795,1.408,0.342170257735851,1.53249877030267,0.007526283,-4.88935398454152,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0107","1/12/2016",1,"ld0107_1",2,32,3.46573590279973,3.17805383034795,1.206,0.187309098304994,0.188661489830889,0.008308748,-4.79044634331861,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0115","1/12/2016",1,"ld0115_1",2,32,3.46573590279973,3.17805383034795,1.387,0.327143141332695,1.40209809840556,0.00934962,-4.67241957821867,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0137","1/12/2016",1,"ld0137_1",2,32,3.46573590279973,3.17805383034795,1.378,0.320633172591467,1.34560660162664,0.008999767,-4.71055659086993,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0143","1/12/2016",1,"ld0143_1",2,32,3.46573590279973,3.17805383034795,1.3,0.262364264467491,0.839967025394838,0.012667494,-4.36871609426737,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0153","1/12/2016",1,"ld0153_1",2,32,3.46573590279973,3.17805383034795,0.889,-0.117658043468232,-2.45774911396397,0.008486722,-4.76925245451082,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0013","11/12/2016",2,"ld0013_2",2,32,3.46573590279973,3.27714473299218,1.065,0.0629747991613884,-0.89027313163634,0.011972903,-4.4251092658421,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0043","11/12/2016",2,"ld0043_2",2,32,3.46573590279973,3.2188758248682,1.131,0.123102197133983,-0.368506154879245,0.014246765,-4.25122541558372,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0065","11/12/2016",2,"ld0065_2",2,32,3.46573590279973,3.19867311755068,1.156,0.144965770250186,-0.178780824487466,0.014051088,-4.26505544847811,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0075","11/12/2016",2,"ld0075_2",2,32,3.46573590279973,3.2188758248682,1.036,0.0353671438372913,-1.12984383217408,0.007829732,-4.84982699689597,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0076","11/12/2016",2,"ld0076_2",2,32,3.46573590279973,3.3499040872746,1.328,0.283674051054242,1.02488676743616,0.007694667,-4.86722778748148,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0107","11/12/2016",2,"ld0107_2",2,32,3.46573590279973,3.2188758248682,1.237,0.212689093410351,0.408901243466458,0.011525221,-4.46321751457829,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0111","11/12/2016",2,"ld0111_2",2,32,3.46573590279973,3.25809653802148,1.158,0.146694379150803,-0.163780490688191,0.015718902,-4.15289134174876,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0119","11/12/2016",2,"ld0119_2",2,32,3.46573590279973,3.31418600467253,1.268,0.237440856015034,0.623689389621414,0.009617611,-4.64415938194355,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0153","11/12/2016",2,"ld0153_2",2,32,3.46573590279973,3.2188758248682,0.965,-0.0356271776431512,-1.7459106126234,0.012777424,-4.36007541529492,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0171","11/12/2016",2,"ld0171_2",2,32,3.46573590279973,3.23867845216438,1.242,0.216722983511287,0.443906095056662,0.006666163,-5.0107108469503,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0013","12/12/2016",2,"ld0013_2",2,26,3.25809653802148,3.46573590279973,0.98,-0.0202027073175195,-1.61206182619242,0.003851775,-5.55922119796721,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0043","12/12/2016",2,"ld0043_2",2,26,3.25809653802148,3.46573590279973,1.086,0.0825012215117438,-0.720828873275605,0.005050386,-5.28829060297236,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0065","12/12/2016",2,"ld0065_2",2,26,3.25809653802148,3.46573590279973,1.118,0.111541374732908,-0.468827398711954,0.004750958,-5.34940899706059,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0069","12/12/2016",2,"ld0069_2",2,26,3.25809653802148,3.46573590279973,1.426,0.354873321992104,1.64273203593571,0.006226095,-5.07900594848613,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0075","12/12/2016",2,"ld0075_2",2,26,3.25809653802148,3.46573590279973,0.984,-0.0161293819298836,-1.57671476737203,0.006727443,-5.00156014808584,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0076","12/12/2016",2,"ld0076_2",2,26,3.25809653802148,3.46573590279973,1.309,0.269263486927763,0.899836345645672,0.006254819,-5.07440307233246,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0107","12/12/2016",2,"ld0107_2",2,26,3.25809653802148,3.46573590279973,1.18,0.165514438477573,-0.000465832339038638,0.004629023,-5.37540944826961,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0111","12/12/2016",2,"ld0111_2",2,26,3.25809653802148,3.46573590279973,1.106,0.100749903100143,-0.562472454351212,0.004995067,-5.29930445355817,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0119","12/12/2016",2,"ld0119_2",2,26,3.25809653802148,3.46573590279973,1.216,0.195566783543975,0.260319130231674,0.006571591,-5.02499931446252,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0153","12/12/2016",2,"ld0153_2",2,26,3.25809653802148,3.46573590279973,0.922,-0.0812100554255432,-2.1414647382692,0.004186472,-5.47589690450649,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0171","12/12/2016",2,"ld0171_2",2,26,3.25809653802148,3.46573590279973,1.264,0.234281295724666,0.596271701908755,0.005866405,-5.13851326887358,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0013","13/12/2016",2,"ld0013_2",2,24,3.17805383034795,3.29583686600433,1.031,0.0305292050348228,-1.17182596989856,0.005135512,-5.27157573268507,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0043","13/12/2016",2,"ld0043_2",2,24,3.17805383034795,3.2188758248682,1.054,0.0525924501191706,-0.980367947877414,0.00306185,-5.78873597053639,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0065","13/12/2016",2,"ld0065_2",2,24,3.17805383034795,3.19867311755068,1.111,0.105260510657493,-0.523330796007559,0.00426344,-5.45767893282596,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0069","13/12/2016",2,"ld0069_2",2,24,3.17805383034795,3.2188758248682,1.395,0.332894415273329,1.45200587618557,0.005013504,-5.2956202071548,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0076","13/12/2016",2,"ld0076_2",2,24,3.17805383034795,3.36729582998647,1.271,0.239803992207317,0.644195955152066,0.004102647,-5.4961229038321,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0107","13/12/2016",2,"ld0107_2",2,24,3.17805383034795,3.19867311755068,1.184,0.168898536461814,0.0289003240858869,0.004531426,-5.39671859873629,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0111","13/12/2016",2,"ld0111_2",2,24,3.17805383034795,3.23867845216438,1.121,0.114221144090023,-0.445573188434875,0.003590332,-5.62951060164924,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0119","13/12/2016",2,"ld0119_2",2,24,3.17805383034795,3.31418600467253,1.141,0.131905070879939,-0.292117537109773,0.003655253,-5.61158996792977,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0153","13/12/2016",2,"ld0153_2",2,24,3.17805383034795,3.2188758248682,0.884,-0.123298216344494,-2.50669279104401,0.00461633,-5.37815526186372,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0171","13/12/2016",2,"ld0171_2",2,24,3.17805383034795,3.25809653802148,1.241,0.21591750622247,0.436916412083452,0.003987607,-5.5245639773754,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0013","11/12/2016",2,"ld0013_2",2,22,3.09104245335832,3.25809653802148,1.065,0.0629747991613884,-0.89027313163634,0.003533168,-5.64556036007986,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0043","11/12/2016",2,"ld0043_2",2,22,3.09104245335832,3.25809653802148,1.131,0.123102197133983,-0.368506154879245,0.002221066,-6.10976801816738,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0065","11/12/2016",2,"ld0065_2",2,22,3.09104245335832,3.25809653802148,1.156,0.144965770250186,-0.178780824487466,0.004321346,-5.44418835118117,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0069","11/12/2016",2,"ld0069_2",2,22,3.09104245335832,3.25809653802148,1.45,0.371563556432483,1.78756473216003,0.00321156,-5.74099847858247,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0075","11/12/2016",2,"ld0075_2",2,22,3.09104245335832,3.25809653802148,1.036,0.0353671438372913,-1.12984383217408,0.003196468,-5.74570882875708,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0076","11/12/2016",2,"ld0076_2",2,22,3.09104245335832,3.25809653802148,1.328,0.283674051054242,1.02488676743616,0.003916647,-5.54251934834928,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0107","11/12/2016",2,"ld0107_2",2,22,3.09104245335832,3.25809653802148,1.237,0.212689093410351,0.408901243466458,0.001387153,-6.58050183371152,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0111","11/12/2016",2,"ld0111_2",2,22,3.09104245335832,3.25809653802148,1.158,0.146694379150803,-0.163780490688191,0.00288731,-5.847430006165,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0119","11/12/2016",2,"ld0119_2",2,22,3.09104245335832,3.25809653802148,1.268,0.237440856015034,0.623689389621414,0.002485183,-5.99740898029387,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0153","11/12/2016",2,"ld0153_2",2,22,3.09104245335832,3.25809653802148,0.965,-0.0356271776431512,-1.7459106126234,0.001515949,-6.49171363348878,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0171","11/12/2016",2,"ld0171_2",2,22,3.09104245335832,3.25809653802148,1.242,0.216722983511287,0.443906095056662,0.006886949,-4.97812710770327,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0013","12/12/2016",2,"ld0013_2",2,30,3.40119738166216,3.25809653802148,0.98,-0.0202027073175195,-1.61206182619242,0.0070737,-4.95137159791916,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0043","12/12/2016",2,"ld0043_2",2,30,3.40119738166216,3.2188758248682,1.086,0.0825012215117438,-0.720828873275605,0.011135373,-4.49762848085451,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0065","12/12/2016",2,"ld0065_2",2,30,3.40119738166216,3.17805383034795,1.118,0.111541374732908,-0.468827398711954,0.006829751,-4.9864670628722,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0069","12/12/2016",2,"ld0069_2",2,30,3.40119738166216,3.19867311755068,1.426,0.354873321992104,1.64273203593571,0.009792963,-4.62609121245954,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0075","12/12/2016",2,"ld0075_2",2,30,3.40119738166216,3.2188758248682,0.984,-0.0161293819298836,-1.57671476737203,0.004538025,-5.39526338360484,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0076","12/12/2016",2,"ld0076_2",2,30,3.40119738166216,3.3499040872746,1.309,0.269263486927763,0.899836345645672,0.006455825,-5.04277245494941,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0107","12/12/2016",2,"ld0107_2",2,30,3.40119738166216,3.17805383034795,1.18,0.165514438477573,-0.000465832339038638,0.007705852,-4.86577523877626,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0111","12/12/2016",2,"ld0111_2",2,30,3.40119738166216,3.19867311755068,1.106,0.100749903100143,-0.562472454351212,0.009000696,-4.71045337130265,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0119","12/12/2016",2,"ld0119_2",2,30,3.40119738166216,3.27714473299218,1.216,0.195566783543975,0.260319130231674,0.009727475,-4.63280092314228,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0153","12/12/2016",2,"ld0153_2",2,30,3.40119738166216,3.15700042115011,0.922,-0.0812100554255432,-2.1414647382692,0.009286937,-4.67914648988738,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0171","12/12/2016",2,"ld0171_2",2,30,3.40119738166216,3.3322045101752,1.264,0.234281295724666,0.596271701908755,0.008241662,-4.79855325637014,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0013","13/12/2016",2,"ld0013_2",2,28,3.3322045101752,3.17805383034795,1.031,0.0305292050348228,-1.17182596989856,0.014264326,-4.24999354394326,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0043","13/12/2016",2,"ld0043_2",2,28,3.3322045101752,3.17805383034795,1.054,0.0525924501191706,-0.980367947877414,0.007840167,-4.84849514382628,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0065","13/12/2016",2,"ld0065_2",2,28,3.3322045101752,3.17805383034795,1.111,0.105260510657493,-0.523330796007559,0.00560861,-5.18345236198405,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0069","13/12/2016",2,"ld0069_2",2,28,3.3322045101752,3.17805383034795,1.395,0.332894415273329,1.45200587618557,0.007875327,-4.84402057132301,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0075","13/12/2016",2,"ld0075_2",2,28,3.3322045101752,3.17805383034795,1.005,0.00498754151103897,-1.39346863210432,0.004006818,-5.51975786887377,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0076","13/12/2016",2,"ld0076_2",2,28,3.3322045101752,3.17805383034795,1.271,0.239803992207317,0.644195955152066,0.004600893,-5.38150486389318,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0107","13/12/2016",2,"ld0107_2",2,28,3.3322045101752,3.17805383034795,1.184,0.168898536461814,0.0289003240858869,0.004933386,-5.31172971126149,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0111","13/12/2016",2,"ld0111_2",2,28,3.3322045101752,3.17805383034795,1.121,0.114221144090023,-0.445573188434875,0.008477972,-4.77028400872287,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0119","13/12/2016",2,"ld0119_2",2,28,3.3322045101752,3.17805383034795,1.141,0.131905070879939,-0.292117537109773,0.006260677,-5.07346695275274,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0153","13/12/2016",2,"ld0153_2",2,28,3.3322045101752,3.17805383034795,0.884,-0.123298216344494,-2.50669279104401,0.010117288,-4.59350963522672,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0171","13/12/2016",2,"ld0171_2",2,28,3.3322045101752,3.17805383034795,1.241,0.21591750622247,0.436916412083452,0.005945495,-5.12512148905916,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0013","23/12/2016",3,"ld0013_3",2,22,3.09104245335832,3.25809653802148,0.981,-0.019182819416774,-1.6032115541942,0.004184773,-5.47630281784993,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0065","23/12/2016",3,"ld0065_3",2,22,3.09104245335832,3.2188758248682,1.101,0.0962188577405429,-0.601791465626328,0.00332413,-5.70654729324707,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0075","23/12/2016",3,"ld0075_3",2,22,3.09104245335832,3.25809653802148,0.989,-0.0110609473594249,-1.53273245860948,0.007362329,-4.91137895608061,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0077","23/12/2016",3,"ld0077_3",2,22,3.09104245335832,3.25809653802148,1.324,0.280657457514817,0.998709701003173,0.004189062,-5.47527843645835,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0104","23/12/2016",3,"ld0104_3",2,22,3.09104245335832,3.25809653802148,1.303,0.264669298142708,0.859969395239437,0.005848891,-5.14150320835911,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0107","23/12/2016",3,"ld0107_3",2,22,3.09104245335832,3.29583686600433,1.169,0.156148682489931,-0.0817389682386478,0.008645144,-4.75075750295843,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0119","23/12/2016",3,"ld0119_3",2,22,3.09104245335832,3.23867845216438,1.214,0.193920692637306,0.246034862081049,0.006386699,-5.05353773248987,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0137","23/12/2016",3,"ld0137_3",2,22,3.09104245335832,3.2188758248682,1.338,0.291175961706037,1.08998602954746,0.014336809,-4.24492499298014,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0143","23/12/2016",3,"ld0143_3",2,22,3.09104245335832,3.25809653802148,1.207,0.188137942115395,0.195853940256796,0.013963225,-4.2713281911363,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0175","23/12/2016",3,"ld0175_3",2,22,3.09104245335832,3.19867311755068,1.25,0.22314355131421,0.499621798123038,0.01002664,-4.60250972814661,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0013","24/12/2016",3,"ld0013_3",2,32,3.46573590279973,3.09104245335832,0.956,-0.0449973659307358,-1.82722221065208,0.005858572,-5.1398493910963,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0065","24/12/2016",3,"ld0065_3",2,32,3.46573590279973,3.09104245335832,1.088,0.084341148433751,-0.704862556090431,0.007804762,-4.85302121875321,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0075","24/12/2016",3,"ld0075_3",2,32,3.46573590279973,3.09104245335832,1.01,0.00995033085316809,-1.35040307998272,0.006956197,-4.96812236201706,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0077","24/12/2016",3,"ld0077_3",2,32,3.46573590279973,3.09104245335832,1.301,0.263133199530368,0.846639606225008,0.008559898,-4.76066700478733,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0104","24/12/2016",3,"ld0104_3",2,32,3.46573590279973,3.09104245335832,1.31,0.27002713721306,0.906463066809307,0.01102152,-4.5079055537345,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0107","24/12/2016",3,"ld0107_3",2,32,3.46573590279973,3.09104245335832,1.142,0.132781111233818,-0.284515529666022,0.006725431,-5.00185926632853,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0115","24/12/2016",3,"ld0115_3",2,32,3.46573590279973,3.09104245335832,1.263,0.233489843368354,0.589403722965308,0.007052488,-4.95437481661385,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0119","24/12/2016",3,"ld0119_3",2,32,3.46573590279973,3.09104245335832,1.202,0.183986836113016,0.159831925300377,0.010254649,-4.5800241152498,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0137","24/12/2016",3,"ld0137_3",2,32,3.46573590279973,3.09104245335832,1.252,0.224742272677907,0.513495008019687,0.015456771,-4.16970811921574,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0143","24/12/2016",3,"ld0143_3",2,32,3.46573590279973,3.09104245335832,1.192,0.175632568643158,0.0873361741495521,0.007942717,-4.83549987082146,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0175","24/12/2016",3,"ld0175_3",2,32,3.46573590279973,3.09104245335832,1.233,0.209450224182207,0.380795337302843,0.007109753,-4.94628777557352,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0013","25/12/2016",3,"ld0013_3",2,26,3.25809653802148,3.13549421592915,0.976,-0.0242926925690446,-1.64755345416279,0.003390284,-5.68684158528757,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0065","25/12/2016",3,"ld0065_3",2,26,3.25809653802148,3.13549421592915,1.085,0.0815799869924228,-0.72882306171944,0.005279852,-5.24385721195985,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0075","25/12/2016",3,"ld0075_3",2,26,3.25809653802148,3.09104245335832,1.006,0.00598207167754747,-1.3848384066868,0.003662961,-5.60948344225279,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0077","25/12/2016",3,"ld0077_3",2,26,3.25809653802148,3.11351530921037,1.324,0.280657457514817,0.998709701003173,0.004576163,-5.38689440490967,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0104","25/12/2016",3,"ld0104_3",2,26,3.25809653802148,3.13549421592915,1.298,0.260824618281898,0.826606451636125,0.003969297,-5.52916627804886,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0107","25/12/2016",3,"ld0107_3",2,26,3.25809653802148,3.13549421592915,1.132,0.123985979780991,-0.360836962208546,0.003108464,-5.77362656547041,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0115","25/12/2016",3,"ld0115_3",2,26,3.25809653802148,3.15700042115011,1.259,0.23031775506221,0.561877321003633,0.005848749,-5.14152748676057,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0119","25/12/2016",3,"ld0119_3",2,26,3.25809653802148,3.11351530921037,1.197,0.179818426575836,0.12365975561675,0.005563432,-5.19154009496301,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0137","25/12/2016",3,"ld0137_3",2,26,3.25809653802148,3.09104245335832,1.307,0.267734434642085,0.886567702476291,0.004942867,-5.30980975175611,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0143","25/12/2016",3,"ld0143_3",2,26,3.25809653802148,3.15700042115011,1.2,0.182321556793955,0.145381146037341,0.008542462,-4.76270602233122,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0175","25/12/2016",3,"ld0175_3",2,26,3.25809653802148,3.13549421592915,1.245,0.219135529916671,0.464841427145989,0.00457733,-5.38663942028111,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0013","23/12/2016",3,"ld0013_3",2,28,3.3322045101752,3.46573590279973,0.981,-0.019182819416774,-1.6032115541942,0.010222347,-4.58317907282208,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
